,docker_001,docker_002,docker_003,docker_004,docker_005,docker_006,docker_007,docker_008,os_021,os_022
docker_001,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3999999999996
docker_002,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
docker_003,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,431.25,0.0
docker_004,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,293.0,0.0
docker_005,0.0,0.0,30.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0
docker_006,0.0,0.0,29.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0
docker_007,28.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
docker_008,27.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
db_003,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0
db_007,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
db_009,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
csf,150.4499999999989,73.0,77.0,73.0,0.0,0.0,0.0,0.0,75.0,79.0
osb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,103.34999999999945
fly_remote,12.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
