serviceName,startTime,avg_time,num,succee_num,succee_rate
osb_001,1588550280000,0.6382,512,512,1.0
osb_001,1588550340000,0.6451,635,635,1.0
osb_001,1588550400000,0.6927,516,516,1.0
osb_001,1588550460000,0.6305,545,545,1.0
osb_001,1588550520000,0.583,495,495,1.0
osb_001,1588550580000,0.6356,508,508,1.0
osb_001,1588550640000,0.6249,511,511,1.0
osb_001,1588550700000,0.5993,521,521,1.0
osb_001,1588550760000,0.5838,552,552,1.0
osb_001,1588550820000,0.5715,506,506,1.0
osb_001,1588550880000,0.5757,554,554,1.0
osb_001,1588550940000,0.6255,542,542,1.0
osb_001,1588551000000,0.5921,547,547,1.0
osb_001,1588551060000,0.6544,576,576,1.0
osb_001,1588551120000,0.6153,459,459,1.0
osb_001,1588551180000,0.6628,569,569,1.0
osb_001,1588551240000,0.6955,519,519,1.0
osb_001,1588551300000,0.58,502,502,1.0
osb_001,1588551360000,0.6129,541,541,1.0
osb_001,1588551420000,0.6049,476,476,1.0
osb_001,1588551480000,0.6021,545,545,1.0
osb_001,1588551540000,0.6325,536,536,1.0
osb_001,1588551600000,0.5766,516,516,1.0
osb_001,1588551660000,0.6318,511,511,1.0
osb_001,1588551720000,0.5884,399,399,1.0
osb_001,1588551780000,0.6118,533,533,1.0
osb_001,1588551840000,0.6212,571,571,1.0
osb_001,1588551900000,0.5464,472,472,1.0
osb_001,1588551960000,0.6184,491,491,1.0
osb_001,1588552020000,0.5997,448,448,1.0
osb_001,1588552080000,0.5491,519,519,1.0
osb_001,1588552140000,0.598,520,520,1.0
osb_001,1588552200000,0.624,531,531,1.0
osb_001,1588552260000,0.608,506,506,1.0
osb_001,1588552320000,0.6357,519,519,1.0
osb_001,1588552380000,0.6266,522,522,1.0
osb_001,1588552440000,0.624,490,490,1.0
osb_001,1588552500000,0.597,482,482,1.0
osb_001,1588552560000,0.5483,467,467,1.0
osb_001,1588552620000,0.5127,477,477,1.0
osb_001,1588552680000,0.5954,443,443,1.0
osb_001,1588552740000,0.5352,436,436,1.0
osb_001,1588552800000,0.5687,452,452,1.0
osb_001,1588552860000,0.6089,478,478,1.0
osb_001,1588552920000,0.6412,459,459,1.0
osb_001,1588552980000,0.5451,471,471,1.0
osb_001,1588553040000,0.5778,483,483,1.0
osb_001,1588553100000,0.6097,454,454,1.0
osb_001,1588553160000,0.6324,414,414,1.0
osb_001,1588553220000,0.4923,435,435,1.0
osb_001,1588553280000,0.5568,439,439,1.0
osb_001,1588553340000,0.5642,454,454,1.0
osb_001,1588553400000,0.6019,460,460,1.0
osb_001,1588553460000,0.583,435,435,1.0
osb_001,1588553520000,0.5709,460,460,1.0
osb_001,1588553580000,0.5782,376,376,1.0
osb_001,1588553640000,0.5958,418,418,1.0
osb_001,1588553700000,0.5332,409,409,1.0
osb_001,1588553760000,0.5554,395,395,1.0
osb_001,1588553820000,0.6299,399,399,1.0
osb_001,1588553880000,0.5873,425,425,1.0
osb_001,1588553940000,0.5924,444,444,1.0
osb_001,1588554000000,0.5697,393,393,1.0
osb_001,1588554060000,0.5978,432,432,1.0
osb_001,1588554120000,0.5797,364,364,1.0
osb_001,1588554180000,0.586,391,391,1.0
osb_001,1588554240000,0.6626,412,412,1.0
osb_001,1588554300000,0.575,392,392,1.0
osb_001,1588554360000,0.5308,386,386,1.0
osb_001,1588554420000,0.5293,372,372,1.0
osb_001,1588554480000,0.6499,407,407,1.0
osb_001,1588554540000,0.5471,386,386,1.0
osb_001,1588554600000,0.5565,404,404,1.0
osb_001,1588554660000,0.6288,455,455,1.0
osb_001,1588554720000,0.5923,413,413,1.0
osb_001,1588554780000,0.5579,408,408,1.0
osb_001,1588554840000,0.6217,414,414,1.0
osb_001,1588554900000,0.5956,427,427,1.0
osb_001,1588554960000,0.5767,413,413,1.0
osb_001,1588555020000,0.7578,416,416,1.0
osb_001,1588555080000,0.5358,375,375,1.0
osb_001,1588555140000,0.5353,391,391,1.0
osb_001,1588555200000,0.5384,375,375,1.0
osb_001,1588555260000,0.5248,398,398,1.0
osb_001,1588555320000,0.5878,304,304,1.0
osb_001,1588555380000,0.6165,404,404,1.0
osb_001,1588555440000,0.5447,405,405,1.0
osb_001,1588555500000,0.5473,394,394,1.0
osb_001,1588555560000,0.5201,411,411,1.0
osb_001,1588555620000,0.532,413,413,1.0
osb_001,1588555680000,0.5123,403,403,1.0
osb_001,1588555740000,0.5476,399,399,1.0
osb_001,1588555800000,0.565,401,401,1.0
osb_001,1588555860000,0.5277,388,388,1.0
osb_001,1588555920000,0.5744,330,330,1.0
osb_001,1588555980000,0.5476,404,404,1.0
osb_001,1588556040000,0.5837,378,378,1.0
osb_001,1588556100000,0.5055,394,394,1.0
osb_001,1588556160000,0.4957,393,393,1.0
osb_001,1588556220000,0.5323,379,379,1.0
osb_001,1588556280000,0.6691,416,416,1.0
osb_001,1588556340000,0.546,394,394,1.0
osb_001,1588556400000,0.599,380,380,1.0
osb_001,1588556460000,0.6217,406,406,1.0
osb_001,1588556520000,0.6115,414,414,1.0
osb_001,1588556580000,0.5246,433,433,1.0
osb_001,1588556640000,0.6306,403,403,1.0
osb_001,1588556700000,0.5246,398,398,1.0
osb_001,1588556760000,0.5902,413,413,1.0
osb_001,1588556820000,0.5042,398,398,1.0
osb_001,1588556880000,0.6296,419,419,1.0
osb_001,1588556940000,0.5198,394,394,1.0
osb_001,1588557000000,0.5667,413,413,1.0
osb_001,1588557060000,0.5554,441,441,1.0
osb_001,1588557120000,0.5738,378,378,1.0
osb_001,1588557180000,0.5594,393,393,1.0
osb_001,1588557240000,0.5457,399,399,1.0
osb_001,1588557300000,0.5879,434,434,1.0
osb_001,1588557360000,0.6022,421,421,1.0
osb_001,1588557420000,0.5255,431,431,1.0
osb_001,1588557480000,0.5689,416,416,1.0
osb_001,1588557540000,0.6123,407,407,1.0
osb_001,1588557600000,0.5813,442,442,1.0
osb_001,1588557660000,0.5877,447,447,1.0
osb_001,1588557720000,0.5235,398,398,1.0
osb_001,1588557780000,0.5447,477,477,1.0
osb_001,1588557840000,0.5717,469,469,1.0
osb_001,1588557900000,0.5351,411,411,1.0
osb_001,1588557960000,0.5660000000000001,433,433,1.0
osb_001,1588558020000,0.6078,464,464,1.0
osb_001,1588558080000,0.5527,472,472,1.0
osb_001,1588558140000,0.5815,463,463,1.0
osb_001,1588558200000,0.5992,476,476,1.0
osb_001,1588558260000,0.6805,464,464,1.0
osb_001,1588558320000,0.5704,418,418,1.0
osb_001,1588558380000,0.6089,459,459,1.0
osb_001,1588558440000,0.6621,492,492,1.0
osb_001,1588558500000,0.6554,505,505,1.0
osb_001,1588558560000,0.7146,463,463,1.0
osb_001,1588558620000,0.6536,516,516,1.0
osb_001,1588558680000,0.6109,517,517,1.0
osb_001,1588558740000,0.6002,491,491,1.0
osb_001,1588558800000,0.6256,477,477,1.0
osb_001,1588558860000,0.55,477,477,1.0
osb_001,1588558920000,0.6106,493,493,1.0
osb_001,1588558980000,0.5953,507,507,1.0
osb_001,1588559040000,0.5416,433,433,1.0
osb_001,1588559100000,0.6447,490,490,1.0
osb_001,1588559160000,0.5932,507,507,1.0
osb_001,1588559220000,0.6668,458,458,1.0
osb_001,1588559280000,0.6281,502,502,1.0
osb_001,1588559340000,0.614,463,463,1.0
osb_001,1588559400000,0.6284,522,522,1.0
osb_001,1588559460000,0.62,521,521,1.0
osb_001,1588559520000,0.6477,472,472,1.0
osb_001,1588559580000,0.5927,514,514,1.0
osb_001,1588559640000,0.6466,505,505,1.0
osb_001,1588559700000,0.6085,511,511,1.0
osb_001,1588559760000,0.5974,517,517,1.0
osb_001,1588559820000,0.5664,473,473,1.0
osb_001,1588559880000,0.5843,472,472,1.0
osb_001,1588559940000,0.6151,520,520,1.0
osb_001,1588560000000,0.6042,506,506,1.0
osb_001,1588560060000,0.6605,490,490,1.0
osb_001,1588560120000,0.6593,383,383,1.0
osb_001,1588560180000,0.5843,572,572,1.0
osb_001,1588560240000,0.6716,531,531,1.0
osb_001,1588560300000,0.6385,535,535,1.0
osb_001,1588560360000,0.6456,538,538,1.0
osb_001,1588560420000,0.6986,501,501,1.0
osb_001,1588560480000,0.6555,539,539,1.0
osb_001,1588560540000,0.6401,513,513,1.0
osb_001,1588560600000,0.6409999999999999,532,532,1.0
osb_001,1588560660000,0.5896,586,586,1.0
osb_001,1588560720000,0.5756,418,418,1.0
osb_001,1588560780000,0.6497,528,528,1.0
osb_001,1588560840000,0.5775,548,548,1.0
osb_001,1588560900000,0.6059,518,518,1.0
osb_001,1588560960000,0.6146,590,590,1.0
osb_001,1588561020000,0.6104,557,557,1.0
osb_001,1588561080000,0.5884,548,548,1.0
osb_001,1588561140000,0.6058,531,531,1.0
osb_001,1588561200000,0.6307,548,548,1.0
osb_001,1588561260000,0.6108,557,557,1.0
osb_001,1588561320000,0.6209,524,524,1.0
osb_001,1588561380000,0.6877,552,552,1.0
osb_001,1588561440000,0.6215,527,527,1.0
osb_001,1588561500000,0.5722,564,564,1.0
osb_001,1588561560000,0.5863,603,603,1.0
osb_001,1588561620000,0.6254,569,569,1.0
osb_001,1588561680000,0.5825,546,546,1.0
osb_001,1588561740000,0.631,552,552,1.0
osb_001,1588561800000,0.619,514,514,1.0
osb_001,1588561860000,0.615,483,483,1.0
osb_001,1588561920000,0.5333,444,444,1.0
osb_001,1588561980000,0.5911,544,544,1.0
osb_001,1588562040000,0.6357,645,645,1.0
osb_001,1588562100000,0.6699,623,623,1.0
osb_001,1588562160000,0.5908,579,579,1.0
osb_001,1588562220000,0.6311,607,607,1.0
osb_001,1588562280000,0.6492,577,577,1.0
osb_001,1588562340000,0.5991,616,616,1.0
osb_001,1588562400000,0.6245,592,592,1.0
osb_001,1588562460000,0.6774,591,591,1.0
osb_001,1588562520000,0.6509999999999999,625,625,1.0
osb_001,1588562580000,0.6578,597,597,1.0
osb_001,1588562640000,0.5855,571,571,1.0
osb_001,1588562700000,0.6322,619,619,1.0
osb_001,1588562760000,0.5946,591,591,1.0
osb_001,1588562820000,0.6519,619,619,1.0
osb_001,1588562880000,0.608,612,612,1.0
osb_001,1588562940000,0.639,605,605,1.0
osb_001,1588563000000,0.5815,605,605,1.0
osb_001,1588563060000,0.6034,565,565,1.0
osb_001,1588563120000,0.6008,605,605,1.0
osb_001,1588563180000,0.6159,580,580,1.0
osb_001,1588563240000,0.6465,509,509,1.0
osb_001,1588563300000,0.6479,615,615,1.0
osb_001,1588563360000,0.6424,598,598,1.0
osb_001,1588563420000,0.6532,619,619,1.0
osb_001,1588563480000,0.5901,589,589,1.0
osb_001,1588563540000,0.6114,575,575,1.0
osb_001,1588563600000,0.6067,595,595,1.0
osb_001,1588563660000,0.6873,585,585,1.0
osb_001,1588563720000,0.6155,545,545,1.0
osb_001,1588563780000,0.6017,577,577,1.0
osb_001,1588563840000,0.6182,595,595,1.0
osb_001,1588563900000,0.6449,633,633,1.0
osb_001,1588563960000,0.6396,572,572,1.0
osb_001,1588564020000,0.5945,605,605,1.0
osb_001,1588564080000,0.6517,617,617,1.0
osb_001,1588564140000,0.6248,539,539,1.0
osb_001,1588564200000,0.5985,637,637,1.0
osb_001,1588564260000,0.6126,594,594,1.0
osb_001,1588564320000,0.6176,561,561,1.0
osb_001,1588564380000,0.5826,561,561,1.0
osb_001,1588564440000,0.568,582,582,1.0
osb_001,1588564500000,0.6287,637,637,1.0
osb_001,1588564560000,0.6095,590,590,1.0
osb_001,1588564620000,0.5795,616,616,1.0
osb_001,1588564680000,0.5702,580,580,1.0
osb_001,1588564740000,0.6437,606,606,1.0
osb_001,1588564800000,0.8982,632,632,1.0
osb_001,1588564860000,0.5875,343,343,1.0
osb_001,1588564920000,0.5705,359,359,1.0
osb_001,1588564980000,0.5788,359,359,1.0
osb_001,1588565040000,0.5751,385,385,1.0
osb_001,1588565100000,0.5118,398,398,1.0
osb_001,1588565160000,0.5761,452,452,1.0
osb_001,1588565220000,0.6121,374,374,1.0
osb_001,1588565280000,0.6289,421,421,1.0
osb_001,1588565340000,0.5479,405,405,1.0
osb_001,1588565400000,0.5685,402,402,1.0
osb_001,1588565460000,0.5447,411,411,1.0
osb_001,1588565520000,0.5384,438,438,1.0
osb_001,1588565580000,0.5594,403,403,1.0
osb_001,1588565640000,0.5243,424,424,1.0
osb_001,1588565700000,0.5701,481,481,1.0
osb_001,1588565760000,0.593,382,382,1.0
osb_001,1588565820000,0.5416,418,418,1.0
osb_001,1588565880000,0.6354,466,466,1.0
osb_001,1588565940000,0.5863,499,499,1.0
osb_001,1588566000000,0.6013,408,408,1.0
osb_001,1588566060000,0.5522,492,492,1.0
osb_001,1588566120000,0.5557,461,461,1.0
osb_001,1588566180000,0.6563,464,464,1.0
osb_001,1588566240000,0.6544,460,460,1.0
osb_001,1588566300000,0.6053,483,483,1.0
osb_001,1588566360000,0.5864,449,449,1.0
osb_001,1588566420000,0.6281,468,468,1.0
osb_001,1588566480000,0.5698,458,458,1.0
osb_001,1588566540000,0.5744,467,467,1.0
osb_001,1588566600000,0.5786,499,499,1.0
osb_001,1588566660000,0.5725,476,476,1.0
osb_001,1588566720000,0.6074,467,467,1.0
osb_001,1588566780000,0.6416,493,493,1.0
osb_001,1588566840000,0.618,477,477,1.0
osb_001,1588566900000,0.617,495,495,1.0
osb_001,1588566960000,0.586,502,502,1.0
osb_001,1588567020000,0.6146,476,476,1.0
osb_001,1588567080000,0.5770000000000001,485,485,1.0
osb_001,1588567140000,0.5901,502,502,1.0
osb_001,1588567200000,0.5829,534,534,1.0
osb_001,1588567260000,0.6337,514,514,1.0
osb_001,1588567320000,0.6284,500,500,1.0
osb_001,1588567380000,0.6195,496,496,1.0
osb_001,1588567440000,0.5757,512,512,1.0
osb_001,1588567500000,0.6396,512,512,1.0
osb_001,1588567560000,0.5496,494,494,1.0
osb_001,1588567620000,0.5439,434,434,1.0
osb_001,1588567680000,0.6137,492,492,1.0
osb_001,1588567740000,0.5604,572,572,1.0
osb_001,1588567800000,0.5902,529,529,1.0
osb_001,1588567860000,0.5698,606,606,1.0
osb_001,1588567920000,0.6462,522,522,1.0
osb_001,1588567980000,0.6098,547,547,1.0
osb_001,1588568040000,0.6237,590,590,1.0
osb_001,1588568100000,0.6174,570,570,1.0
osb_001,1588568160000,0.5973,509,509,1.0
osb_001,1588568220000,0.5653,543,543,1.0
osb_001,1588568280000,0.6084,571,571,1.0
osb_001,1588568340000,0.6022,537,537,1.0
osb_001,1588568400000,0.6237,597,597,1.0
osb_001,1588568460000,0.6562,602,602,1.0
osb_001,1588568520000,0.6282,580,580,1.0
osb_001,1588568580000,0.5808,572,572,1.0
osb_001,1588568640000,0.6189,619,619,1.0
osb_001,1588568700000,0.6401,579,579,1.0
osb_001,1588568760000,0.5881,566,566,1.0
osb_001,1588568820000,0.6292,558,558,1.0
osb_001,1588568880000,0.6218,550,550,1.0
osb_001,1588568940000,0.6746,564,564,1.0
osb_001,1588569000000,0.5897,570,570,1.0
osb_001,1588569060000,0.6324,555,555,1.0
osb_001,1588569120000,0.5705,534,534,1.0
osb_001,1588569180000,0.6493,571,571,1.0
osb_001,1588569240000,0.5627,578,578,1.0
osb_001,1588569300000,0.6151,562,562,1.0
osb_001,1588569360000,0.6115,577,577,1.0
osb_001,1588569420000,0.6278,508,508,1.0
osb_001,1588569480000,0.6279,578,578,1.0
osb_001,1588569540000,0.6085,564,564,1.0
osb_001,1588569600000,0.5959,575,575,1.0
osb_001,1588569660000,0.5944,603,603,1.0
osb_001,1588569720000,0.5765,605,605,1.0
osb_001,1588569780000,0.6346,597,597,1.0
osb_001,1588569840000,0.6139,571,571,1.0
osb_001,1588569900000,0.5832,582,582,1.0
osb_001,1588569960000,0.5908,623,623,1.0
osb_001,1588570020000,0.6335,630,630,1.0
osb_001,1588570080000,0.6267,534,534,1.0
osb_001,1588570140000,0.5781,552,552,1.0
osb_001,1588570200000,0.5995,552,552,1.0
osb_001,1588570260000,0.6032,587,587,1.0
osb_001,1588570320000,0.6204,594,594,1.0
osb_001,1588570380000,0.5902,583,583,1.0
osb_001,1588570440000,0.6193,585,585,1.0
osb_001,1588570500000,0.6364,592,592,1.0
osb_001,1588570560000,0.6005,591,591,1.0
osb_001,1588570620000,0.5912,557,557,1.0
osb_001,1588570680000,0.6447,594,594,1.0
osb_001,1588570740000,0.5794,581,581,1.0
osb_001,1588570800000,0.6152,620,620,1.0
osb_001,1588570860000,0.6386,601,601,1.0
osb_001,1588570920000,0.5962,600,600,1.0
osb_001,1588570980000,0.5489,566,566,1.0
osb_001,1588571040000,0.5928,576,576,1.0
osb_001,1588571100000,0.6014,651,651,1.0
osb_001,1588571160000,0.6391,608,608,1.0
osb_001,1588571220000,0.5979,468,468,1.0
osb_001,1588571280000,0.6452,576,576,1.0
osb_001,1588571340000,0.5664,599,599,1.0
osb_001,1588571400000,0.591,570,570,1.0
osb_001,1588571460000,0.6031,498,498,1.0
osb_001,1588571520000,0.5972,399,399,1.0
osb_001,1588571580000,0.7396,588,588,1.0
osb_001,1588571640000,0.6708,607,607,1.0
osb_001,1588571700000,0.5652,567,567,1.0
osb_001,1588571760000,0.6468,575,575,1.0
osb_001,1588571820000,0.6123,594,594,1.0
osb_001,1588571880000,0.5731,581,581,1.0
osb_001,1588571940000,0.6175,583,583,1.0
osb_001,1588572000000,0.5346,555,555,1.0
osb_001,1588572060000,0.6605,584,584,1.0
osb_001,1588572120000,0.5912,568,568,1.0
osb_001,1588572180000,0.6317,560,560,1.0
osb_001,1588572240000,0.6345,533,533,1.0
osb_001,1588572300000,0.6171,561,561,1.0
osb_001,1588572360000,0.5992,599,599,1.0
osb_001,1588572420000,0.6449,610,610,1.0
osb_001,1588572480000,0.5748,593,593,1.0
osb_001,1588572540000,0.5801,589,589,1.0
osb_001,1588572600000,0.6036,562,562,1.0
osb_001,1588572660000,0.6183,541,541,1.0
osb_001,1588572720000,0.5831,598,598,1.0
osb_001,1588572780000,0.6064,578,578,1.0
osb_001,1588572840000,0.6475,569,569,1.0
osb_001,1588572900000,0.5766,578,578,1.0
osb_001,1588572960000,0.603,541,541,1.0
osb_001,1588573020000,0.6468,586,586,1.0
osb_001,1588573080000,0.5948,580,580,1.0
osb_001,1588573140000,0.597,541,541,1.0
osb_001,1588573200000,0.6468,529,529,1.0
osb_001,1588573260000,0.5914,560,560,1.0
osb_001,1588573320000,0.5713,525,525,1.0
osb_001,1588573380000,0.5870000000000001,513,513,1.0
osb_001,1588573440000,0.5963,559,559,1.0
osb_001,1588573500000,0.6561,502,502,1.0
osb_001,1588573560000,0.5859,517,517,1.0
osb_001,1588573620000,0.6135,540,540,1.0
osb_001,1588573680000,0.6,542,542,1.0
osb_001,1588573740000,0.5658,518,518,1.0
osb_001,1588573800000,0.5765,524,524,1.0
osb_001,1588573860000,0.6123,509,509,1.0
osb_001,1588573920000,0.622,503,503,1.0
osb_001,1588573980000,0.5961,539,539,1.0
osb_001,1588574040000,0.604,508,508,1.0
osb_001,1588574100000,0.6752,483,483,1.0
osb_001,1588574160000,0.535,467,467,1.0
osb_001,1588574220000,0.5821,479,479,1.0
osb_001,1588574280000,0.6115,506,506,1.0
osb_001,1588574340000,0.588,457,457,1.0
osb_001,1588574400000,0.5771,513,513,1.0
osb_001,1588574460000,0.5929,515,515,1.0
osb_001,1588574520000,0.6109,459,459,1.0
osb_001,1588574580000,0.5579999999999999,438,438,1.0
osb_001,1588574640000,0.679,462,462,1.0
osb_001,1588574700000,0.6126,483,483,1.0
osb_001,1588574760000,0.5895,464,464,1.0
osb_001,1588574820000,0.5172,458,458,1.0
osb_001,1588574880000,0.6316,475,475,1.0
osb_001,1588574940000,0.5812,459,459,1.0
osb_001,1588575000000,0.546,450,450,1.0
osb_001,1588575060000,0.5401,467,467,1.0
osb_001,1588575120000,0.5319,450,450,1.0
osb_001,1588575180000,0.6452,451,451,1.0
osb_001,1588575240000,0.5663,467,467,1.0
osb_001,1588575300000,0.6478,422,422,1.0
osb_001,1588575360000,0.5413,432,432,1.0
osb_001,1588575420000,0.5873,436,436,1.0
osb_001,1588575480000,0.6001,447,447,1.0
osb_001,1588575540000,0.5971,484,484,1.0
osb_001,1588575600000,0.5569,461,461,1.0
osb_001,1588575660000,0.6399,451,451,1.0
osb_001,1588575720000,0.6059,490,490,1.0
osb_001,1588575780000,0.6118,425,425,1.0
osb_001,1588575840000,0.5567,430,430,1.0
osb_001,1588575900000,0.5992,437,437,1.0
osb_001,1588575960000,0.5635,454,454,1.0
osb_001,1588576020000,0.5596,401,401,1.0
osb_001,1588576080000,0.6024,447,447,1.0
osb_001,1588576140000,0.6082,445,445,1.0
osb_001,1588576200000,0.631,447,447,1.0
osb_001,1588576260000,0.541,387,387,1.0
osb_001,1588576320000,0.5834,461,461,1.0
osb_001,1588576380000,0.5827,445,445,1.0
osb_001,1588576440000,0.6026,432,432,1.0
osb_001,1588576500000,0.5933,447,447,1.0
osb_001,1588576560000,0.6095,453,453,1.0
osb_001,1588576620000,0.5869,424,424,1.0
osb_001,1588576680000,0.5678,414,414,1.0
osb_001,1588576740000,0.5763,410,410,1.0
osb_001,1588576800000,0.6423,402,402,1.0
osb_001,1588576860000,0.5875,442,442,1.0
osb_001,1588576920000,0.6198,418,418,1.0
osb_001,1588576980000,0.562,400,400,1.0
osb_001,1588577040000,0.6308,440,440,1.0
osb_001,1588577100000,0.5851,445,445,1.0
osb_001,1588577160000,0.599,436,436,1.0
osb_001,1588577220000,0.6063,391,391,1.0
osb_001,1588577280000,0.5709,421,421,1.0
osb_001,1588577340000,0.5792,425,425,1.0
osb_001,1588577400000,0.5588,416,416,1.0
osb_001,1588577460000,0.5466,391,391,1.0
osb_001,1588577520000,0.5399,345,345,1.0
osb_001,1588577580000,0.5777,410,410,1.0
osb_001,1588577640000,0.5222,429,429,1.0
osb_001,1588577700000,0.5277,370,370,1.0
osb_001,1588577760000,0.6409,418,418,1.0
osb_001,1588577820000,0.5539999999999999,393,393,1.0
osb_001,1588577880000,0.5619,418,418,1.0
osb_001,1588577940000,0.5371,395,395,1.0
osb_001,1588578000000,0.5884,405,405,1.0
osb_001,1588578060000,0.5472,368,368,1.0
osb_001,1588578120000,0.5663,394,394,1.0
osb_001,1588578180000,0.5561,408,408,1.0
osb_001,1588578240000,0.6282,392,392,1.0
osb_001,1588578300000,0.5828,417,417,1.0
osb_001,1588578360000,0.5655,451,451,1.0
osb_001,1588578420000,0.6019,409,409,1.0
osb_001,1588578480000,0.5675,413,413,1.0
osb_001,1588578540000,0.5732,454,454,1.0
osb_001,1588578600000,0.5841,426,426,1.0
osb_001,1588578660000,0.5948,422,422,1.0
osb_001,1588578720000,0.6289,453,453,1.0
osb_001,1588578780000,0.6325,452,452,1.0
osb_001,1588578840000,0.5478,405,405,1.0
osb_001,1588578900000,0.5279,447,447,1.0
osb_001,1588578960000,0.627,465,465,1.0
osb_001,1588579020000,0.5293,384,384,1.0
