serviceName,startTime,avg_time,num,succee_num,succee_rate
osb_001,1588579080000,0.6215,412,412,1.0
osb_001,1588579140000,0.616,426,426,1.0
osb_001,1588579200000,0.5221,434,434,1.0
osb_001,1588579260000,0.563,453,453,1.0
osb_001,1588579320000,0.5702,440,440,1.0
osb_001,1588579380000,0.6108,435,435,1.0
osb_001,1588579440000,0.5897,473,473,1.0
osb_001,1588579500000,0.6422,439,439,1.0
osb_001,1588579560000,0.6459,440,440,1.0
osb_001,1588579620000,0.6054,411,411,1.0
osb_001,1588579680000,0.618,464,464,1.0
osb_001,1588579740000,0.5531,440,440,1.0
osb_001,1588579800000,0.5911,451,451,1.0
osb_001,1588579860000,0.6009,470,470,1.0
osb_001,1588579920000,0.5881,430,430,1.0
osb_001,1588579980000,0.6176,471,471,1.0
osb_001,1588580040000,0.6353,464,464,1.0
osb_001,1588580100000,0.6174,499,499,1.0
osb_001,1588580160000,0.615,487,487,1.0
osb_001,1588580220000,0.5406,452,452,1.0
osb_001,1588580280000,0.62,466,466,1.0
osb_001,1588580340000,0.5437,491,491,1.0
osb_001,1588580400000,0.6244,473,473,1.0
osb_001,1588580460000,0.6464,468,468,1.0
osb_001,1588580520000,0.6157,468,468,1.0
osb_001,1588580580000,0.6725,519,519,1.0
osb_001,1588580640000,0.6275,499,499,1.0
osb_001,1588580700000,0.5689,484,484,1.0
osb_001,1588580760000,0.561,462,462,1.0
osb_001,1588580820000,0.6041,446,446,1.0
osb_001,1588580880000,0.5452,496,496,1.0
osb_001,1588580940000,0.6253,465,465,1.0
osb_001,1588581000000,0.6198,493,493,1.0
osb_001,1588581060000,0.6459999999999999,456,456,1.0
osb_001,1588581120000,0.6118,544,544,1.0
osb_001,1588581180000,0.5838,446,446,1.0
osb_001,1588581240000,0.5482,474,474,1.0
osb_001,1588581300000,0.5836,549,549,1.0
osb_001,1588581360000,0.5863,516,516,1.0
osb_001,1588581420000,0.5797,521,521,1.0
osb_001,1588581480000,0.5863,500,500,1.0
osb_001,1588581540000,0.5832,519,519,1.0
osb_001,1588581600000,0.6058,512,512,1.0
osb_001,1588581660000,0.6503,522,522,1.0
osb_001,1588581720000,0.6018,494,494,1.0
osb_001,1588581780000,0.6313,524,524,1.0
osb_001,1588581840000,0.6285,540,540,1.0
osb_001,1588581900000,0.6207,517,517,1.0
osb_001,1588581960000,0.6829,500,500,1.0
osb_001,1588582020000,0.6697,543,543,1.0
osb_001,1588582080000,0.5802,577,577,1.0
osb_001,1588582140000,0.594,543,543,1.0
osb_001,1588582200000,0.5792,548,548,1.0
osb_001,1588582260000,0.6304,554,554,1.0
osb_001,1588582320000,0.5984,507,507,1.0
osb_001,1588582380000,0.6664,552,552,1.0
osb_001,1588582440000,0.6376,541,541,1.0
osb_001,1588582500000,0.6129,551,551,1.0
osb_001,1588582560000,0.6245,555,555,1.0
osb_001,1588582620000,0.6734,547,547,1.0
osb_001,1588582680000,0.6118,571,571,1.0
osb_001,1588582740000,0.6082,518,518,1.0
osb_001,1588582800000,0.5718,543,543,1.0
osb_001,1588582860000,0.5905,524,524,1.0
osb_001,1588582920000,0.5775,548,548,1.0
osb_001,1588582980000,0.6407,501,501,1.0
osb_001,1588583040000,0.6369,539,539,1.0
osb_001,1588583100000,0.6856,592,592,1.0
osb_001,1588583160000,0.6624,554,554,1.0
osb_001,1588583220000,0.7448,573,573,1.0
osb_001,1588583280000,0.6651,555,555,1.0
osb_001,1588583340000,0.6265,556,556,1.0
osb_001,1588583400000,0.5797,555,555,1.0
osb_001,1588583460000,0.6704,596,596,1.0
osb_001,1588583520000,0.5774,571,571,1.0
osb_001,1588583580000,0.6976,559,559,1.0
osb_001,1588583640000,0.5870000000000001,551,551,1.0
osb_001,1588583700000,0.6296,548,548,1.0
osb_001,1588583760000,0.6143,573,573,1.0
osb_001,1588583820000,0.6231,575,575,1.0
osb_001,1588583880000,0.6073,583,583,1.0
osb_001,1588583940000,0.5973,554,554,1.0
osb_001,1588584000000,0.5758,594,594,1.0
osb_001,1588584060000,0.6,599,599,1.0
osb_001,1588584120000,0.5888,601,601,1.0
osb_001,1588584180000,0.7021,600,600,1.0
osb_001,1588584240000,0.6318,605,605,1.0
osb_001,1588584300000,0.6344,568,568,1.0
osb_001,1588584360000,0.6729,568,568,1.0
osb_001,1588584420000,0.6349,527,527,1.0
osb_001,1588584480000,0.6772,594,594,1.0
osb_001,1588584540000,0.5997,598,598,1.0
osb_001,1588584600000,0.6218,586,586,1.0
osb_001,1588584660000,0.6615,568,568,1.0
osb_001,1588584720000,0.6868,528,528,1.0
osb_001,1588584780000,0.6752,600,600,1.0
osb_001,1588584840000,0.6438,535,535,1.0
osb_001,1588584900000,0.5767,614,614,1.0
osb_001,1588584960000,0.6328,607,607,1.0
osb_001,1588585020000,0.6211,530,530,1.0
osb_001,1588585080000,0.6588,553,553,1.0
osb_001,1588585140000,0.6763,614,614,1.0
osb_001,1588585200000,0.6129,578,578,1.0
osb_001,1588585260000,0.5499,571,571,1.0
osb_001,1588585320000,0.6933,582,582,1.0
osb_001,1588585380000,0.6231,549,549,1.0
osb_001,1588585440000,0.6345,610,610,1.0
osb_001,1588585500000,0.6921,574,574,1.0
osb_001,1588585560000,0.6893,564,564,1.0
osb_001,1588585620000,0.6248,472,472,1.0
osb_001,1588585680000,0.6497,652,652,1.0
osb_001,1588585740000,0.6903,585,585,1.0
osb_001,1588585800000,0.6057,594,594,1.0
osb_001,1588585860000,0.5902,608,608,1.0
osb_001,1588585920000,0.6158,517,517,1.0
osb_001,1588585980000,0.664,539,539,1.0
osb_001,1588586040000,0.6012,589,589,1.0
osb_001,1588586100000,0.6625,613,613,1.0
osb_001,1588586160000,0.5909,548,548,1.0
osb_001,1588586220000,0.5255,480,480,1.0
osb_001,1588586280000,0.6376,585,585,1.0
osb_001,1588586340000,0.6026,591,591,1.0
osb_001,1588586400000,0.9009,605,605,1.0
osb_001,1588586460000,0.5576,385,385,1.0
osb_001,1588586520000,0.5407,361,361,1.0
osb_001,1588586580000,0.5835,377,377,1.0
osb_001,1588586640000,0.5576,392,392,1.0
osb_001,1588586700000,0.6398,385,385,1.0
osb_001,1588586760000,0.5558,370,370,1.0
osb_001,1588586820000,0.6014,404,404,1.0
osb_001,1588586880000,0.5972,364,364,1.0
osb_001,1588586940000,0.601,395,395,1.0
osb_001,1588587000000,0.5644,428,428,1.0
osb_001,1588587060000,0.5945,387,387,1.0
osb_001,1588587120000,0.5383,394,394,1.0
osb_001,1588587180000,0.5721,420,420,1.0
osb_001,1588587240000,0.5817,414,414,1.0
osb_001,1588587300000,0.6603,402,402,1.0
osb_001,1588587360000,0.6587,449,449,1.0
osb_001,1588587420000,0.6243,441,441,1.0
osb_001,1588587480000,0.64,470,470,1.0
osb_001,1588587540000,0.5824,462,462,1.0
osb_001,1588587600000,0.6005,452,452,1.0
osb_001,1588587660000,0.5879,498,498,1.0
osb_001,1588587720000,0.5963,349,349,1.0
osb_001,1588587780000,0.5766,467,467,1.0
osb_001,1588587840000,0.6187,465,465,1.0
osb_001,1588587900000,0.6709999999999999,510,510,1.0
osb_001,1588587960000,0.6795,451,451,1.0
osb_001,1588588020000,0.55,426,426,1.0
osb_001,1588588080000,0.6141,528,528,1.0
osb_001,1588588140000,0.7217,506,506,1.0
osb_001,1588588200000,0.6311,474,474,1.0
osb_001,1588588260000,0.6229,481,481,1.0
osb_001,1588588320000,0.5819,496,496,1.0
osb_001,1588588380000,0.6182,506,506,1.0
osb_001,1588588440000,0.6348,496,496,1.0
osb_001,1588588500000,0.6153,474,474,1.0
osb_001,1588588560000,0.5719,523,523,1.0
osb_001,1588588620000,0.5811,468,468,1.0
osb_001,1588588680000,0.6231,515,515,1.0
osb_001,1588588740000,0.6087,520,520,1.0
osb_001,1588588800000,0.5811,522,522,1.0
osb_001,1588588860000,0.6183,518,518,1.0
osb_001,1588588920000,0.6648,531,531,1.0
osb_001,1588588980000,0.6195,472,472,1.0
osb_001,1588589040000,0.6008,485,485,1.0
osb_001,1588589100000,0.5773,463,463,1.0
osb_001,1588589160000,0.5818,492,492,1.0
osb_001,1588589220000,0.6693,512,512,1.0
osb_001,1588589280000,0.6633,556,556,1.0
osb_001,1588589340000,0.7079,503,503,1.0
osb_001,1588589400000,0.6624,536,536,1.0
osb_001,1588589460000,0.5841,548,548,1.0
osb_001,1588589520000,0.5714,532,532,1.0
osb_001,1588589580000,0.6268,580,580,1.0
osb_001,1588589640000,0.6243,533,533,1.0
osb_001,1588589700000,0.6147,540,540,1.0
osb_001,1588589760000,0.6323,545,545,1.0
osb_001,1588589820000,0.634,534,534,1.0
osb_001,1588589880000,0.6305,536,536,1.0
osb_001,1588589940000,0.5969,569,569,1.0
osb_001,1588590000000,0.6004,510,510,1.0
osb_001,1588590060000,0.6082,535,535,1.0
osb_001,1588590120000,0.5891,548,548,1.0
osb_001,1588590180000,0.6428,546,546,1.0
osb_001,1588590240000,0.5631,569,569,1.0
osb_001,1588590300000,0.6063,559,559,1.0
osb_001,1588590360000,0.6135,540,540,1.0
osb_001,1588590420000,0.5605,508,508,1.0
osb_001,1588590480000,0.5894,498,498,1.0
osb_001,1588590540000,0.6082,522,522,1.0
osb_001,1588590600000,0.5746,625,625,1.0
osb_001,1588590660000,0.6675,571,571,1.0
osb_001,1588590720000,0.6039,579,579,1.0
osb_001,1588590780000,0.6313,573,573,1.0
osb_001,1588590840000,0.6303,583,583,1.0
osb_001,1588590900000,0.588,576,576,1.0
osb_001,1588590960000,0.5902,551,551,1.0
osb_001,1588591020000,0.5655,447,447,1.0
osb_001,1588591080000,0.6244,600,600,1.0
osb_001,1588591140000,0.6051,631,631,1.0
osb_001,1588591200000,0.598,565,565,1.0
osb_001,1588591260000,0.6584,556,556,1.0
osb_001,1588591320000,0.5864,502,502,1.0
osb_001,1588591380000,0.6337,606,606,1.0
osb_001,1588591440000,0.6586,572,572,1.0
osb_001,1588591500000,0.6075,565,565,1.0
osb_001,1588591560000,0.6723,585,585,1.0
osb_001,1588591620000,0.6164,508,508,1.0
osb_001,1588591680000,0.6126,604,604,1.0
osb_001,1588591740000,0.5944,577,577,1.0
osb_001,1588591800000,0.5701,616,616,1.0
osb_001,1588591860000,0.6371,574,574,1.0
osb_001,1588591920000,0.6923,574,574,1.0
osb_001,1588591980000,0.5862,567,567,1.0
osb_001,1588592040000,0.6033,593,593,1.0
osb_001,1588592100000,0.6234,626,626,1.0
osb_001,1588592160000,0.5794,589,589,1.0
osb_001,1588592220000,0.6327,601,601,1.0
osb_001,1588592280000,0.6345,573,573,1.0
osb_001,1588592340000,0.5884,583,583,1.0
osb_001,1588592400000,0.6009,583,583,1.0
osb_001,1588592460000,0.5957,557,557,1.0
osb_001,1588592520000,0.6461,595,595,1.0
osb_001,1588592580000,0.5572,515,515,1.0
osb_001,1588592640000,0.5664,564,564,1.0
osb_001,1588592700000,0.6024,558,558,1.0
osb_001,1588592760000,0.5852,567,567,1.0
osb_001,1588592820000,0.6031,595,595,1.0
osb_001,1588592880000,0.6803,641,641,1.0
osb_001,1588592940000,0.6365,590,590,1.0
osb_001,1588593000000,0.6212,567,567,1.0
osb_001,1588593060000,0.6544,569,569,1.0
osb_001,1588593120000,0.6418,576,576,1.0
osb_001,1588593180000,0.6527,535,535,1.0
osb_001,1588593240000,0.5942,514,514,1.0
osb_001,1588593300000,0.6609999999999999,604,604,1.0
osb_001,1588593360000,0.5906,562,562,1.0
osb_001,1588593420000,0.6287,582,582,1.0
osb_001,1588593480000,0.6505,573,573,1.0
osb_001,1588593540000,0.5941,551,551,1.0
osb_001,1588593600000,0.5664,533,533,1.0
osb_001,1588593660000,0.627,558,558,1.0
osb_001,1588593720000,0.5982,543,543,1.0
osb_001,1588593780000,0.6765,605,605,1.0
osb_001,1588593840000,0.5753,565,565,1.0
osb_001,1588593900000,0.634,519,519,1.0
osb_001,1588593960000,0.5781,566,566,1.0
osb_001,1588594020000,0.6506,554,554,1.0
osb_001,1588594080000,0.5731,512,512,1.0
osb_001,1588594140000,0.6533,555,555,1.0
osb_001,1588594200000,0.604,600,600,1.0
osb_001,1588594260000,0.6912,570,570,1.0
osb_001,1588594320000,0.5752,552,552,1.0
osb_001,1588594380000,0.6451,542,542,1.0
osb_001,1588594440000,0.6054,527,527,1.0
osb_001,1588594500000,0.6307,578,578,1.0
osb_001,1588594560000,0.6497,529,529,1.0
osb_001,1588594620000,0.5913,441,441,1.0
osb_001,1588594680000,0.5761,511,511,1.0
osb_001,1588594740000,0.5998,512,512,1.0
osb_001,1588594800000,0.6212,528,528,1.0
osb_001,1588594860000,0.6295,555,555,1.0
osb_001,1588594920000,0.6312,424,424,1.0
osb_001,1588594980000,0.6111,559,559,1.0
osb_001,1588595040000,0.6363,563,563,1.0
osb_001,1588595100000,0.61,530,530,1.0
osb_001,1588595160000,0.6772,520,520,1.0
osb_001,1588595220000,0.5601,364,364,1.0
osb_001,1588595280000,0.6591,551,551,1.0
osb_001,1588595340000,0.5967,555,555,1.0
osb_001,1588595400000,0.5786,523,523,1.0
osb_001,1588595460000,0.5624,510,510,1.0
osb_001,1588595520000,0.5967,430,430,1.0
osb_001,1588595580000,0.5888,495,495,1.0
osb_001,1588595640000,0.5329,521,521,1.0
osb_001,1588595700000,0.6016,506,506,1.0
osb_001,1588595760000,0.605,489,489,1.0
osb_001,1588595820000,0.6368,517,517,1.0
osb_001,1588595880000,0.6291,471,471,1.0
osb_001,1588595940000,0.624,472,472,1.0
osb_001,1588596000000,0.6538,519,519,1.0
osb_001,1588596060000,0.6224,466,466,1.0
osb_001,1588596120000,0.6336,493,493,1.0
osb_001,1588596180000,0.5908,491,491,1.0
osb_001,1588596240000,0.6296,500,500,1.0
osb_001,1588596300000,0.5826,502,502,1.0
osb_001,1588596360000,0.6233,512,512,1.0
osb_001,1588596420000,0.5953,486,486,1.0
osb_001,1588596480000,0.6186,484,484,1.0
osb_001,1588596540000,0.555,447,447,1.0
osb_001,1588596600000,0.6157,466,466,1.0
osb_001,1588596660000,0.5259,469,469,1.0
osb_001,1588596720000,0.6815,458,458,1.0
osb_001,1588596780000,0.5993,457,457,1.0
osb_001,1588596840000,0.5703,437,437,1.0
osb_001,1588596900000,0.6026,442,442,1.0
osb_001,1588596960000,0.6231,468,468,1.0
osb_001,1588597020000,0.5892,456,456,1.0
osb_001,1588597080000,0.5623,446,446,1.0
osb_001,1588597140000,0.6051,489,489,1.0
osb_001,1588597200000,0.6914,546,546,1.0
osb_001,1588597260000,0.6453,454,454,1.0
osb_001,1588597320000,0.5886,419,419,1.0
osb_001,1588597380000,0.5658,463,463,1.0
osb_001,1588597440000,0.5538,444,444,1.0
osb_001,1588597500000,0.6022,469,469,1.0
osb_001,1588597620000,0.6206,431,431,1.0
osb_001,1588597680000,0.5314,400,400,1.0
osb_001,1588597740000,0.5664,426,426,1.0
osb_001,1588597800000,0.5255,387,387,1.0
osb_001,1588597860000,0.557,410,410,1.0
osb_001,1588597920000,0.6139,443,443,1.0
osb_001,1588597980000,0.5817,457,457,1.0
osb_001,1588598040000,0.614,461,461,1.0
osb_001,1588598100000,0.6113,495,495,1.0
osb_001,1588598160000,0.5991,456,456,1.0
osb_001,1588598220000,0.6282,469,469,1.0
osb_001,1588598280000,0.5945,444,444,1.0
osb_001,1588598340000,0.5687,436,436,1.0
osb_001,1588598400000,0.5855,440,440,1.0
osb_001,1588598460000,0.5601,445,445,1.0
osb_001,1588598520000,0.5541,451,451,1.0
osb_001,1588598580000,0.5848,413,413,1.0
osb_001,1588598640000,0.5887,436,436,1.0
osb_001,1588598700000,0.581,428,428,1.0
osb_001,1588598760000,0.5745,435,435,1.0
osb_001,1588598820000,0.5629,434,434,1.0
osb_001,1588598880000,0.5339,431,431,1.0
osb_001,1588598940000,0.6147,440,440,1.0
osb_001,1588599000000,0.6215,407,407,1.0
osb_001,1588599060000,0.5801,431,431,1.0
osb_001,1588599120000,0.5602,392,392,1.0
osb_001,1588599180000,0.5678,421,421,1.0
osb_001,1588599240000,0.5832,426,426,1.0
osb_001,1588599300000,0.5969,430,430,1.0
osb_001,1588599360000,0.5985,416,416,1.0
osb_001,1588599420000,0.5892,426,426,1.0
osb_001,1588599480000,0.5754,414,414,1.0
osb_001,1588599540000,0.6078,437,437,1.0
osb_001,1588599600000,0.6737,442,442,1.0
osb_001,1588599660000,0.6145,438,438,1.0
osb_001,1588599720000,0.6292,438,438,1.0
osb_001,1588599780000,0.606,412,412,1.0
osb_001,1588599840000,0.5615,447,447,1.0
osb_001,1588599900000,0.6491,444,444,1.0
osb_001,1588599960000,0.6378,436,436,1.0
osb_001,1588600020000,0.6095,467,467,1.0
osb_001,1588600080000,0.5645,427,427,1.0
osb_001,1588600140000,0.5654,471,471,1.0
osb_001,1588600200000,0.5933,442,442,1.0
osb_001,1588600260000,0.5526,413,413,1.0
osb_001,1588600320000,0.5913,436,436,1.0
osb_001,1588600380000,0.6208,483,483,1.0
osb_001,1588600440000,0.6552,488,488,1.0
osb_001,1588600500000,0.5744,441,441,1.0
osb_001,1588600560000,0.5985,467,467,1.0
osb_001,1588600620000,0.5576,438,438,1.0
osb_001,1588600680000,0.6959,527,527,1.0
osb_001,1588600740000,0.5881,424,424,1.0
osb_001,1588600800000,0.5518,465,465,1.0
osb_001,1588600860000,0.5678,429,429,1.0
osb_001,1588600920000,0.6067,484,484,1.0
osb_001,1588600980000,0.5972,472,472,1.0
osb_001,1588601040000,0.5845,466,466,1.0
osb_001,1588601100000,0.6029,507,507,1.0
osb_001,1588601160000,0.6328,488,488,1.0
osb_001,1588601220000,0.6272,489,489,1.0
osb_001,1588601280000,0.5903,476,476,1.0
osb_001,1588601340000,0.6034,472,472,1.0
osb_001,1588601400000,0.5917,460,460,1.0
osb_001,1588601460000,0.6069,456,456,1.0
osb_001,1588601520000,0.6298,469,469,1.0
osb_001,1588601580000,0.599,453,453,1.0
osb_001,1588601640000,0.5508,477,477,1.0
osb_001,1588601700000,0.5632,470,470,1.0
osb_001,1588601760000,0.5923,527,527,1.0
osb_001,1588601820000,0.6627,534,534,1.0
osb_001,1588601880000,0.5633,519,519,1.0
osb_001,1588601940000,0.6106,501,501,1.0
osb_001,1588602000000,0.6459999999999999,511,511,1.0
osb_001,1588602060000,0.5399,505,505,1.0
osb_001,1588602120000,0.5543,542,542,1.0
osb_001,1588602180000,0.5637,551,551,1.0
osb_001,1588602240000,0.5881,467,467,1.0
osb_001,1588602300000,0.5838,442,442,1.0
osb_001,1588602360000,0.6115,489,489,1.0
osb_001,1588602420000,0.628,525,525,1.0
osb_001,1588602480000,0.599,479,479,1.0
osb_001,1588602540000,0.5635,521,521,1.0
osb_001,1588602600000,0.6754,546,546,1.0
osb_001,1588602660000,0.6052,522,522,1.0
osb_001,1588602720000,0.5786,357,357,1.0
osb_001,1588602780000,0.5949,503,503,1.0
osb_001,1588602840000,0.6606,543,543,1.0
osb_001,1588602900000,0.6036,516,516,1.0
osb_001,1588602960000,0.5291,539,539,1.0
osb_001,1588603020000,0.6396,569,569,1.0
osb_001,1588603080000,0.64,585,585,1.0
osb_001,1588603140000,0.615,561,561,1.0
osb_001,1588603200000,0.6862,527,527,1.0
osb_001,1588603260000,0.5804,602,602,1.0
osb_001,1588603320000,0.5991,511,511,1.0
osb_001,1588603380000,0.5782,540,540,1.0
osb_001,1588603440000,0.6038,502,502,1.0
osb_001,1588603500000,0.6221,622,622,1.0
osb_001,1588603560000,0.6299,572,572,1.0
osb_001,1588603620000,0.6055,597,597,1.0
osb_001,1588603680000,0.6473,565,565,1.0
osb_001,1588603740000,0.6502,547,547,1.0
osb_001,1588603800000,0.7055,607,607,1.0
osb_001,1588603860000,0.6375,558,558,1.0
osb_001,1588603920000,0.6929,626,626,1.0
osb_001,1588603980000,0.5926,608,608,1.0
osb_001,1588604040000,0.5757,530,530,1.0
osb_001,1588604100000,0.6073,550,550,1.0
osb_001,1588604160000,0.5757,590,590,1.0
osb_001,1588604220000,0.5694,529,529,1.0
osb_001,1588604280000,0.6168,601,601,1.0
osb_001,1588604340000,0.6411,553,553,1.0
osb_001,1588604400000,0.5720000000000001,516,516,1.0
osb_001,1588604460000,0.6042,623,623,1.0
osb_001,1588604520000,0.6648,535,535,1.0
osb_001,1588604580000,0.584,620,620,1.0
osb_001,1588604640000,0.7095,667,667,1.0
osb_001,1588604700000,0.649,615,615,1.0
osb_001,1588604760000,0.6922,637,637,1.0
osb_001,1588604820000,0.6032,655,655,1.0
osb_001,1588604880000,0.6532,613,613,1.0
osb_001,1588604940000,0.6265,681,681,1.0
osb_001,1588605000000,0.6418,604,604,1.0
osb_001,1588605060000,0.6949,611,611,1.0
osb_001,1588605120000,0.6259,466,466,1.0
osb_001,1588605180000,0.6294,622,622,1.0
osb_001,1588605240000,0.5965,596,596,1.0
osb_001,1588605300000,0.67,601,601,1.0
osb_001,1588605360000,0.6814,601,601,1.0
osb_001,1588605420000,0.6138,643,643,1.0
osb_001,1588605480000,0.6239,639,639,1.0
osb_001,1588605540000,0.6378,676,676,1.0
osb_001,1588605600000,0.6129,588,588,1.0
osb_001,1588605660000,0.6584,657,657,1.0
osb_001,1588605720000,0.6445,567,567,1.0
osb_001,1588605780000,0.6835,634,634,1.0
osb_001,1588605840000,0.5715,575,575,1.0
osb_001,1588605900000,0.6025,628,628,1.0
osb_001,1588605960000,0.6551,634,634,1.0
osb_001,1588606020000,0.6528,582,582,1.0
osb_001,1588606080000,0.6245,704,704,1.0
osb_001,1588606140000,0.5955,608,608,1.0
osb_001,1588606200000,0.5582,605,605,1.0
osb_001,1588606260000,0.6052,629,629,1.0
osb_001,1588606320000,0.6242,629,629,1.0
osb_001,1588606380000,0.6581,637,637,1.0
osb_001,1588606440000,0.677,618,618,1.0
osb_001,1588606500000,0.6807,645,645,1.0
osb_001,1588606560000,0.6373,620,620,1.0
osb_001,1588606620000,0.5779,673,673,1.0
osb_001,1588606680000,0.6309,608,608,1.0
osb_001,1588606740000,0.6633,658,658,1.0
osb_001,1588606800000,0.6379,608,608,1.0
osb_001,1588606860000,0.6437,625,625,1.0
osb_001,1588606920000,0.6072,565,565,1.0
osb_001,1588606980000,0.6791,621,621,1.0
osb_001,1588607040000,0.6507,627,627,1.0
osb_001,1588607100000,0.6608,645,645,1.0
osb_001,1588607160000,0.6639,622,622,1.0
osb_001,1588607220000,0.6709,628,628,1.0
osb_001,1588607280000,0.6632,622,622,1.0
osb_001,1588607340000,0.6569,596,596,1.0
osb_001,1588607400000,0.6607,625,625,1.0
osb_001,1588607460000,0.6127,601,601,1.0
osb_001,1588607520000,0.6411,621,621,1.0
osb_001,1588607580000,0.6771,610,610,1.0
osb_001,1588607640000,0.7065,642,642,1.0
osb_001,1588607700000,0.624,600,600,1.0
osb_001,1588607760000,0.5897,643,643,1.0
osb_001,1588607820000,0.6495,619,619,1.0
osb_001,1588607880000,0.6262,614,614,1.0
osb_001,1588607940000,0.653,592,592,1.0
